ATM64326;Область Московская Район Мытищинский Деревня Шолохово Километр 1-й  автодороги Шолохово-Федоскино Владение 4 стр 2;;;;;;;;;;;;;;;;;;;
ATM64327;Область Московская Район Мытищинский Деревня Шолохово Километр 1-й  автодороги Шолохово-Федоскино Владение 4 стр 2;;;;;;;;;;;;;;;;;;;
ATM64328;Область Московская Район Мытищинский Деревня Шолохово Километр 1-й  автодороги Шолохово-Федоскино Владение 4 стр 2;;;;;;;;;;;;;;;;;;;
ATM64329;Область Московская Район Мытищинский Деревня Шолохово Километр 1-й  автодороги Шолохово-Федоскино Владение 4 стр 2;;;;;;;;;;;;;;;;;;;
ATM64330;"Город Москва Улица Профсоюзная Дом 43	1";;;;;;;;;;;;;;;;;;;
ATM64331;Область Московская Район Мытищинский Деревня Шолохово Километр 1-й  автодороги Шолохово-Федоскино Владение 4 стр 2;;;;;;;;;;;;;;;;;;;
ATM64332;Область Московская Район Мытищинский Деревня Шолохово Километр 1-й  автодороги Шолохово-Федоскино Владение 4 стр 2;;;;;;;;;;;;;;;;;;;
ATM64333;Область Московская Район Мытищинский Деревня Шолохово Километр 1-й  автодороги Шолохово-Федоскино Владение 4 стр 2;;;;;;;;;;;;;;;;;;;
ATM64334;Область Московская Район Мытищинский Деревня Шолохово Километр 1-й  автодороги Шолохово-Федоскино Владение 4 стр 2;;;;;;;;;;;;;;;;;;;
ATM64335;Область Московская Район Мытищинский Деревня Шолохово Километр 1-й  автодороги Шолохово-Федоскино Владение 4 стр 2;;;;;;;;;;;;;;;;;;;
ATM64336;Область Московская Район Мытищинский Деревня Шолохово Километр 1-й  автодороги Шолохово-Федоскино Владение 4 стр 2;;;;;;;;;;;;;;;;;;;
ATM64337;Область Московская Район Мытищинский Деревня Шолохово Километр 1-й  автодороги Шолохово-Федоскино Владение 4 стр 2;;;;;;;;;;;;;;;;;;;
ATM64338;Область Московская Район Мытищинский Деревня Шолохово Километр 1-й  автодороги Шолохово-Федоскино Владение 4 стр 2;;;;;;;;;;;;;;;;;;;
ATM64339;Область Московская Район Мытищинский Деревня Шолохово Километр 1-й  автодороги Шолохово-Федоскино Владение 4 стр 2;;;;;;;;;;;;;;;;;;;
ATM64340;Область Московская Район Мытищинский Деревня Шолохово Километр 1-й  автодороги Шолохово-Федоскино Владение 4 стр 2;;;;;;;;;;;;;;;;;;;
ATM64341;Область Московская Район Мытищинский Деревня Шолохово Километр 1-й  автодороги Шолохово-Федоскино Владение 4 стр 2;;;;;;;;;;;;;;;;;;;
ATM64342;Область Московская Район Мытищинский Деревня Шолохово Километр 1-й  автодороги Шолохово-Федоскино Владение 4 стр 2;;;;;;;;;;;;;;;;;;;
ATM64343;Область Московская Район Мытищинский Деревня Шолохово Километр 1-й  автодороги Шолохово-Федоскино Владение 4 стр 2;;;;;;;;;;;;;;;;;;;
ATM64344;Область Московская Район Мытищинский Деревня Шолохово Километр 1-й  автодороги Шолохово-Федоскино Владение 4 стр 2;;;;;;;;;;;;;;;;;;;
ATM64345;Область Московская Район Мытищинский Деревня Шолохово Километр 1-й  автодороги Шолохово-Федоскино Владение 4 стр 2;;;;;;;;;;;;;;;;;;;
ATM64346;Область Московская Район Мытищинский Деревня Шолохово Километр 1-й  автодороги Шолохово-Федоскино Владение 4 стр 2;;;;;;;;;;;;;;;;;;;
ATM64347;Область Московская Район Мытищинский Деревня Шолохово Километр 1-й  автодороги Шолохово-Федоскино Владение 4 стр 2;;;;;;;;;;;;;;;;;;;
ATM64348;Область Московская Район Мытищинский Деревня Шолохово Километр 1-й  автодороги Шолохово-Федоскино Владение 4 стр 2;;;;;;;;;;;;;;;;;;;
ATM64349;Область Московская Район Мытищинский Деревня Шолохово Километр 1-й  автодороги Шолохово-Федоскино Владение 4 стр 2;;;;;;;;;;;;;;;;;;;
ATM64350;Область Московская Район Мытищинский Деревня Шолохово Километр 1-й  автодороги Шолохово-Федоскино Владение 4 стр 2;;;;;;;;;;;;;;;;;;;
ATM64351;Область Московская Район Мытищинский Деревня Шолохово Километр 1-й  автодороги Шолохово-Федоскино Владение 4 стр 2;;;;;;;;;;;;;;;;;;;
ATM64352;Область Московская Район Мытищинский Деревня Шолохово Километр 1-й  автодороги Шолохово-Федоскино Владение 4 стр 2;;;;;;;;;;;;;;;;;;;
ATM64400;Область Московская Район Мытищинский Деревня Шолохово Километр 1-й  автодороги Шолохово-Федоскино Владение 4 стр 2;;;;;;;;;;;;;;;;;;;
ATM64401;Область Московская Район Мытищинский Деревня Шолохово Километр 1-й  автодороги Шолохово-Федоскино Владение 4 стр 2;;;;;;;;;;;;;;;;;;;
ATM64402;Область Московская Район Мытищинский Деревня Шолохово Километр 1-й  автодороги Шолохово-Федоскино Владение 4 стр 2;;;;;;;;;;;;;;;;;;;
